rh,datetime
87.5,2023-11-09 20:43:23
87.6,2023-11-09 20:43:24
87.5,2023-11-09 20:43:27
87.6,2023-11-09 20:43:28
87.6,2023-11-09 20:43:34
87.7,2023-11-09 20:43:37
87.6,2023-11-09 20:43:38
87.7,2023-11-09 20:43:41
87.6,2023-11-09 20:43:42
87.6,2023-11-09 20:43:45
87.6,2023-11-09 20:43:46
87.6,2023-11-09 20:43:49
87.6,2023-11-09 20:43:50
87.6,2023-11-09 20:43:53
87.6,2023-11-09 20:43:54
87.7,2023-11-09 20:43:57
87.6,2023-11-09 20:43:58
87.6,2023-11-09 20:44:05
87.6,2023-11-09 20:44:07
87.7,2023-11-09 20:44:08
87.6,2023-11-09 20:44:11
87.7,2023-11-09 20:44:12
87.7,2023-11-09 20:44:15
87.7,2023-11-09 20:44:16
87.6,2023-11-09 20:44:19
87.6,2023-11-09 20:44:20
87.6,2023-11-09 20:44:23
87.7,2023-11-09 20:44:24
87.7,2023-11-09 20:44:27
87.7,2023-11-09 20:44:28
87.8,2023-11-09 20:44:35
87.8,2023-11-09 20:44:37
87.8,2023-11-09 20:44:38
87.7,2023-11-09 20:44:41
87.7,2023-11-09 20:44:43
87.7,2023-11-09 20:44:45
87.7,2023-11-09 20:44:47
87.7,2023-11-09 20:44:49
87.7,2023-11-09 20:44:50
87.7,2023-11-09 20:44:53
87.7,2023-11-09 20:44:55
87.7,2023-11-09 20:44:57
87.9,2023-11-09 20:44:59
87.9,2023-11-09 20:45:05
87.7,2023-11-09 20:45:07
87.7,2023-11-09 20:45:09
87.8,2023-11-09 20:45:11
87.6,2023-11-09 20:45:13
87.7,2023-11-09 20:45:15
87.7,2023-11-09 20:45:17
87.8,2023-11-09 20:45:19
87.7,2023-11-09 20:45:21
87.7,2023-11-09 20:45:23
87.6,2023-11-09 20:45:25
87.6,2023-11-09 20:45:27
87.8,2023-11-09 20:45:29
87.8,2023-11-09 20:45:35
87.8,2023-11-09 20:45:37
87.8,2023-11-09 20:45:39
87.9,2023-11-09 20:45:41
87.8,2023-11-09 20:45:43
87.9,2023-11-09 20:45:45
87.9,2023-11-09 20:45:47
87.8,2023-11-09 20:45:50
87.7,2023-11-09 20:45:51
87.9,2023-11-09 20:45:53
87.9,2023-11-09 20:45:55
87.8,2023-11-09 20:45:57
88.0,2023-11-09 20:45:59
88.0,2023-11-09 20:46:05
87.9,2023-11-09 20:46:08
87.9,2023-11-09 20:46:09
87.9,2023-11-09 20:46:12
88.0,2023-11-09 20:46:13
87.9,2023-11-09 20:46:16
87.9,2023-11-09 20:46:17
87.8,2023-11-09 20:46:20
88.0,2023-11-09 20:46:21
87.9,2023-11-09 20:46:24
88.0,2023-11-09 20:46:25
88.0,2023-11-09 20:46:28
87.9,2023-11-09 20:46:29
87.9,2023-11-09 20:46:35
87.9,2023-11-09 20:46:38
87.9,2023-11-09 20:46:39
87.8,2023-11-09 20:46:42
87.9,2023-11-09 20:46:43
87.9,2023-11-09 20:46:46
87.9,2023-11-09 20:46:47
87.9,2023-11-09 20:46:50
87.9,2023-11-09 20:46:51
87.9,2023-11-09 20:46:54
88.0,2023-11-09 20:46:55
88.0,2023-11-09 20:46:58
87.9,2023-11-09 20:46:59
88.0,2023-11-09 20:47:05
87.9,2023-11-09 20:47:08
87.9,2023-11-09 20:47:09
87.9,2023-11-09 20:47:12
87.9,2023-11-09 20:47:13
87.9,2023-11-09 20:47:16
87.9,2023-11-09 20:47:17
87.9,2023-11-09 20:47:20
87.9,2023-11-09 20:47:21
87.9,2023-11-09 20:47:24
87.9,2023-11-09 20:47:25
87.8,2023-11-09 20:47:28
88.1,2023-11-09 20:47:29
88.0,2023-11-09 20:47:36
87.9,2023-11-09 20:47:38
87.9,2023-11-09 20:47:39
88.0,2023-11-09 20:47:42
88.1,2023-11-09 20:47:43
87.8,2023-11-09 20:47:46
88.0,2023-11-09 20:47:47
87.9,2023-11-09 20:47:50
88.1,2023-11-09 20:47:51
88.0,2023-11-09 20:47:54
88.0,2023-11-09 20:47:55
87.9,2023-11-09 20:47:58
87.9,2023-11-09 20:47:59
87.9,2023-11-09 20:48:06
87.9,2023-11-09 20:48:08
87.9,2023-11-09 20:48:09
88.0,2023-11-09 20:48:12
87.9,2023-11-09 20:48:13
88.0,2023-11-09 20:48:16
87.9,2023-11-09 20:48:17
87.9,2023-11-09 20:48:20
88.0,2023-11-09 20:48:22
88.1,2023-11-09 20:48:24
88.0,2023-11-09 20:48:26
87.9,2023-11-09 20:48:28
88.0,2023-11-09 20:48:30
87.9,2023-11-09 20:48:36
87.9,2023-11-09 20:48:38
87.9,2023-11-09 20:48:40
87.9,2023-11-09 20:48:42
87.9,2023-11-09 20:48:44
88.0,2023-11-09 20:48:46
88.0,2023-11-09 20:48:48
88.0,2023-11-09 20:48:50
87.9,2023-11-09 20:48:52
88.0,2023-11-09 20:48:54
88.0,2023-11-09 20:48:56
87.9,2023-11-09 20:48:58
87.9,2023-11-09 20:49:00
88.1,2023-11-09 20:49:06
88.0,2023-11-09 20:49:08
88.0,2023-11-09 20:49:10
88.2,2023-11-09 20:49:12
88.1,2023-11-09 20:49:14
88.0,2023-11-09 20:49:16
88.0,2023-11-09 20:49:18
88.1,2023-11-09 20:49:20
88.1,2023-11-09 20:49:22
88.1,2023-11-09 20:49:24
88.1,2023-11-09 20:49:26
87.9,2023-11-09 20:49:28
88.1,2023-11-09 20:49:30
87.9,2023-11-09 20:49:36
88.1,2023-11-09 20:49:38
87.9,2023-11-09 20:49:40
87.9,2023-11-09 20:49:42
87.8,2023-11-09 20:49:44
87.9,2023-11-09 20:49:46
87.9,2023-11-09 20:49:48
88.0,2023-11-09 20:49:50
88.0,2023-11-09 20:49:52
88.0,2023-11-09 20:49:55
88.0,2023-11-09 20:49:56
88.0,2023-11-09 20:49:59
88.0,2023-11-09 20:50:00
88.0,2023-11-09 20:50:06
88.0,2023-11-09 20:50:09
87.9,2023-11-09 20:50:10
88.0,2023-11-09 20:50:13
88.0,2023-11-09 20:50:14
88.1,2023-11-09 20:50:17
88.0,2023-11-09 20:50:18
88.0,2023-11-09 20:50:21
88.1,2023-11-09 20:50:22
88.0,2023-11-09 20:50:25
88.1,2023-11-09 20:50:26
88.1,2023-11-09 20:50:29
88.0,2023-11-09 20:50:30
88.0,2023-11-09 20:50:36
88.0,2023-11-09 20:50:39
88.0,2023-11-09 20:50:40
88.1,2023-11-09 20:50:43
88.0,2023-11-09 20:50:44
88.1,2023-11-09 20:50:47
88.0,2023-11-09 20:50:48
88.1,2023-11-09 20:50:51
88.1,2023-11-09 20:50:52
88.1,2023-11-09 20:50:55
88.1,2023-11-09 20:50:56
88.1,2023-11-09 20:50:59
88.0,2023-11-09 20:51:00
88.2,2023-11-09 20:51:06
88.1,2023-11-09 20:51:09
88.2,2023-11-09 20:51:10
88.2,2023-11-09 20:51:13
88.2,2023-11-09 20:51:14
88.1,2023-11-09 20:51:17
88.2,2023-11-09 20:51:18
88.2,2023-11-09 20:51:21
88.2,2023-11-09 20:51:22
88.0,2023-11-09 20:51:25
88.1,2023-11-09 20:51:26
88.2,2023-11-09 20:51:29
88.2,2023-11-09 20:51:30
88.1,2023-11-09 20:51:37
88.2,2023-11-09 20:51:39
88.0,2023-11-09 20:51:41
88.0,2023-11-09 20:51:43
88.1,2023-11-09 20:51:45
88.1,2023-11-09 20:51:47
88.1,2023-11-09 20:51:49
88.1,2023-11-09 20:51:51
88.1,2023-11-09 20:51:53
88.1,2023-11-09 20:51:55
88.1,2023-11-09 20:51:57
88.1,2023-11-09 20:51:59
88.1,2023-11-09 20:52:01
88.1,2023-11-09 20:52:07
88.2,2023-11-09 20:52:09
88.2,2023-11-09 20:52:11
88.1,2023-11-09 20:52:13
88.2,2023-11-09 20:52:15
88.3,2023-11-09 20:52:17
88.2,2023-11-09 20:52:19
88.2,2023-11-09 20:52:21
88.2,2023-11-09 20:52:23
88.2,2023-11-09 20:52:25
88.3,2023-11-09 20:52:27
88.1,2023-11-09 20:52:29
88.1,2023-11-09 20:52:31
88.1,2023-11-09 20:52:37
88.1,2023-11-09 20:52:39
88.2,2023-11-09 20:52:41
88.2,2023-11-09 20:52:43
88.2,2023-11-09 20:52:45
88.2,2023-11-09 20:52:47
88.1,2023-11-09 20:52:49
88.1,2023-11-09 20:52:51
88.2,2023-11-09 20:52:53
88.2,2023-11-09 20:52:55
88.2,2023-11-09 20:52:57
88.2,2023-11-09 20:52:59
88.2,2023-11-09 20:53:01
88.2,2023-11-09 20:53:07
88.1,2023-11-09 20:53:09
88.2,2023-11-09 20:53:11
88.3,2023-11-09 20:53:13
88.1,2023-11-09 20:53:15
88.3,2023-11-09 20:53:17
88.3,2023-11-09 20:53:19
88.2,2023-11-09 20:53:21
88.2,2023-11-09 20:53:23
88.1,2023-11-09 20:53:25
88.2,2023-11-09 20:53:27
88.3,2023-11-09 20:53:29
88.2,2023-11-09 20:53:31
88.2,2023-11-09 20:53:37
88.2,2023-11-09 20:53:39
88.2,2023-11-09 20:53:41
88.3,2023-11-09 20:53:43
88.2,2023-11-09 20:53:45
88.2,2023-11-09 20:53:47
88.3,2023-11-09 20:53:49
88.2,2023-11-09 20:53:52
88.3,2023-11-09 20:53:53
88.3,2023-11-09 20:53:56
88.2,2023-11-09 20:53:57
88.3,2023-11-09 20:54:00
88.2,2023-11-09 20:54:01
88.3,2023-11-09 20:54:07
88.2,2023-11-09 20:54:10
88.2,2023-11-09 20:54:11
88.3,2023-11-09 20:54:14
88.2,2023-11-09 20:54:15
88.3,2023-11-09 20:54:18
88.2,2023-11-09 20:54:19
88.2,2023-11-09 20:54:22
88.3,2023-11-09 20:54:23
88.3,2023-11-09 20:54:26
88.3,2023-11-09 20:54:27
88.3,2023-11-09 20:54:30
88.3,2023-11-09 20:54:31
88.4,2023-11-09 20:54:37
88.3,2023-11-09 20:54:40
88.3,2023-11-09 20:54:41
88.3,2023-11-09 20:54:44
88.4,2023-11-09 20:54:45
88.3,2023-11-09 20:54:48
88.4,2023-11-09 20:54:49
88.4,2023-11-09 20:54:52
88.3,2023-11-09 20:54:53
88.3,2023-11-09 20:54:56
88.4,2023-11-09 20:54:57
88.3,2023-11-09 20:55:00
88.2,2023-11-09 20:55:01
88.4,2023-11-09 20:55:08
88.4,2023-11-09 20:55:10
88.3,2023-11-09 20:55:12
88.4,2023-11-09 20:55:14
88.5,2023-11-09 20:55:16
88.3,2023-11-09 20:55:18
88.4,2023-11-09 20:55:20
88.3,2023-11-09 20:55:22
88.5,2023-11-09 20:55:24
88.4,2023-11-09 20:55:26
88.4,2023-11-09 20:55:28
88.4,2023-11-09 20:55:30
88.4,2023-11-09 20:55:32
88.5,2023-11-09 20:55:38
88.5,2023-11-09 20:55:40
88.4,2023-11-09 20:55:42
88.5,2023-11-09 20:55:44
88.5,2023-11-09 20:55:46
88.5,2023-11-09 20:55:48
88.5,2023-11-09 20:55:50
88.4,2023-11-09 20:55:52
88.5,2023-11-09 20:55:54
88.5,2023-11-09 20:55:56
88.3,2023-11-09 20:55:58
88.5,2023-11-09 20:56:00
88.5,2023-11-09 20:56:02
88.5,2023-11-09 20:56:08
88.5,2023-11-09 20:56:10
88.4,2023-11-09 20:56:12
88.4,2023-11-09 20:56:14
88.4,2023-11-09 20:56:16
88.4,2023-11-09 20:56:18
88.5,2023-11-09 20:56:20
88.4,2023-11-09 20:56:22
88.4,2023-11-09 20:56:24
88.3,2023-11-09 20:56:26
88.4,2023-11-09 20:56:28
88.4,2023-11-09 20:56:30
88.3,2023-11-09 20:56:32
88.5,2023-11-09 20:56:38
88.5,2023-11-09 20:56:40
88.4,2023-11-09 20:56:42
88.5,2023-11-09 20:56:44
88.5,2023-11-09 20:56:46
88.5,2023-11-09 20:56:48
88.4,2023-11-09 20:56:50
88.4,2023-11-09 20:56:52
88.4,2023-11-09 20:56:54
88.5,2023-11-09 20:56:56
88.6,2023-11-09 20:56:58
88.5,2023-11-09 20:57:00
88.5,2023-11-09 20:57:02
88.6,2023-11-09 20:57:08
88.6,2023-11-09 20:57:10
88.8,2023-11-09 20:57:12
88.5,2023-11-09 20:57:14
88.5,2023-11-09 20:57:16
88.6,2023-11-09 20:57:18
88.6,2023-11-09 20:57:20
88.6,2023-11-09 20:57:22
88.6,2023-11-09 20:57:24
88.8,2023-11-09 20:57:26
88.6,2023-11-09 20:57:28
88.5,2023-11-09 20:57:30
88.6,2023-11-09 20:57:32
88.6,2023-11-09 20:57:38
88.6,2023-11-09 20:57:41
88.6,2023-11-09 20:57:42
88.5,2023-11-09 20:57:45
88.6,2023-11-09 20:57:46
88.6,2023-11-09 20:57:49
88.6,2023-11-09 20:57:50
88.5,2023-11-09 20:57:53
88.7,2023-11-09 20:57:54
88.7,2023-11-09 20:57:57
88.7,2023-11-09 20:57:59
88.7,2023-11-09 20:58:01
88.7,2023-11-09 20:58:02
88.6,2023-11-09 20:58:09
88.6,2023-11-09 20:58:11
88.6,2023-11-09 20:58:12
88.7,2023-11-09 20:58:15
88.7,2023-11-09 20:58:16
88.6,2023-11-09 20:58:19
88.6,2023-11-09 20:58:20
88.8,2023-11-09 20:58:23
88.7,2023-11-09 20:58:24
88.7,2023-11-09 20:58:27
88.7,2023-11-09 20:58:28
88.6,2023-11-09 20:58:31
88.6,2023-11-09 20:58:33
88.6,2023-11-09 20:58:39
88.6,2023-11-09 20:58:41
88.7,2023-11-09 20:58:43
88.7,2023-11-09 20:58:45
88.7,2023-11-09 20:58:47
88.8,2023-11-09 20:58:49
88.6,2023-11-09 20:58:51
88.7,2023-11-09 20:58:53
88.7,2023-11-09 20:58:55
88.7,2023-11-09 20:58:57
88.6,2023-11-09 20:58:59
88.7,2023-11-09 20:59:01
88.5,2023-11-09 20:59:03
88.6,2023-11-09 20:59:09
88.7,2023-11-09 20:59:11
88.5,2023-11-09 20:59:13
88.6,2023-11-09 20:59:15
88.6,2023-11-09 20:59:17
88.6,2023-11-09 20:59:19
88.8,2023-11-09 20:59:21
88.6,2023-11-09 20:59:23
88.7,2023-11-09 20:59:25
88.6,2023-11-09 20:59:27
88.5,2023-11-09 20:59:29
88.6,2023-11-09 20:59:31
88.8,2023-11-09 20:59:33
88.7,2023-11-09 20:59:39
88.6,2023-11-09 20:59:41
88.6,2023-11-09 20:59:43
88.6,2023-11-09 20:59:45
88.6,2023-11-09 20:59:47
88.7,2023-11-09 20:59:49
88.7,2023-11-09 20:59:51
88.8,2023-11-09 20:59:53
88.7,2023-11-09 20:59:55
88.8,2023-11-09 20:59:57
88.8,2023-11-09 20:59:59
89.0,2023-11-09 21:00:01
88.9,2023-11-09 21:00:03
89.0,2023-11-09 21:00:09
88.9,2023-11-09 21:00:11
89.0,2023-11-09 21:00:13
88.9,2023-11-09 21:00:15
88.9,2023-11-09 21:00:17
88.9,2023-11-09 21:00:19
88.8,2023-11-09 21:00:21
88.9,2023-11-09 21:00:23
88.9,2023-11-09 21:00:25
89.0,2023-11-09 21:00:27
88.8,2023-11-09 21:00:29
89.0,2023-11-09 21:00:31
88.8,2023-11-09 21:00:33
88.8,2023-11-09 21:00:39
88.8,2023-11-09 21:00:41
88.9,2023-11-09 21:00:43
88.9,2023-11-09 21:00:45
88.8,2023-11-09 21:00:47
88.8,2023-11-09 21:00:49
88.8,2023-11-09 21:00:51
89.0,2023-11-09 21:00:53
88.8,2023-11-09 21:00:55
88.8,2023-11-09 21:00:57
88.9,2023-11-09 21:00:59
88.9,2023-11-09 21:01:01
88.8,2023-11-09 21:01:03
89.0,2023-11-09 21:01:09
88.9,2023-11-09 21:01:11
88.9,2023-11-09 21:01:13
88.9,2023-11-09 21:01:15
88.9,2023-11-09 21:01:17
88.9,2023-11-09 21:01:19
89.0,2023-11-09 21:01:21
88.9,2023-11-09 21:01:23
89.0,2023-11-09 21:01:25
88.9,2023-11-09 21:01:27
88.9,2023-11-09 21:01:29
88.9,2023-11-09 21:01:32
88.9,2023-11-09 21:01:33
89.0,2023-11-09 21:01:40
89.0,2023-11-09 21:01:42
89.0,2023-11-09 21:01:43
89.0,2023-11-09 21:01:46
88.9,2023-11-09 21:01:47
88.9,2023-11-09 21:01:50
88.8,2023-11-09 21:01:52
89.0,2023-11-09 21:01:54
88.9,2023-11-09 21:01:56
88.9,2023-11-09 21:01:58
89.0,2023-11-09 21:02:00
88.9,2023-11-09 21:02:02
89.0,2023-11-09 21:02:04
88.9,2023-11-09 21:02:10
89.0,2023-11-09 21:02:12
89.0,2023-11-09 21:02:14
89.0,2023-11-09 21:02:16
89.0,2023-11-09 21:02:18
89.0,2023-11-09 21:02:20
88.8,2023-11-09 21:02:22
88.9,2023-11-09 21:02:24
89.0,2023-11-09 21:02:26
89.0,2023-11-09 21:02:28
88.9,2023-11-09 21:02:30
89.0,2023-11-09 21:02:32
89.1,2023-11-09 21:02:34
89.1,2023-11-09 21:02:40
89.0,2023-11-09 21:02:42
88.9,2023-11-09 21:02:44
88.9,2023-11-09 21:02:46
89.0,2023-11-09 21:02:48
89.1,2023-11-09 21:02:50
89.0,2023-11-09 21:02:52
89.0,2023-11-09 21:02:54
89.0,2023-11-09 21:02:56
89.0,2023-11-09 21:02:58
89.0,2023-11-09 21:03:00
89.0,2023-11-09 21:03:02
89.1,2023-11-09 21:03:04
89.0,2023-11-09 21:03:10
89.1,2023-11-09 21:03:12
89.1,2023-11-09 21:03:14
89.0,2023-11-09 21:03:16
89.0,2023-11-09 21:03:18
89.0,2023-11-09 21:03:20
89.0,2023-11-09 21:03:22
89.1,2023-11-09 21:03:24
89.0,2023-11-09 21:03:26
89.0,2023-11-09 21:03:28
89.1,2023-11-09 21:03:30
88.9,2023-11-09 21:03:32
89.0,2023-11-09 21:03:34
89.0,2023-11-09 21:03:40
89.1,2023-11-09 21:03:42
89.2,2023-11-09 21:03:44
89.1,2023-11-09 21:03:46
89.1,2023-11-09 21:03:48
88.9,2023-11-09 21:03:50
89.1,2023-11-09 21:03:52
89.2,2023-11-09 21:03:54
89.1,2023-11-09 21:03:56
89.0,2023-11-09 21:03:58
89.2,2023-11-09 21:04:00
89.2,2023-11-09 21:04:02
89.1,2023-11-09 21:04:04
89.1,2023-11-09 21:04:10
89.0,2023-11-09 21:04:12
89.0,2023-11-09 21:04:14
89.2,2023-11-09 21:04:16
89.1,2023-11-09 21:04:18
89.1,2023-11-09 21:04:20
89.2,2023-11-09 21:04:22
89.1,2023-11-09 21:04:24
89.2,2023-11-09 21:04:26
89.1,2023-11-09 21:04:28
89.3,2023-11-09 21:04:30
89.1,2023-11-09 21:04:32
89.1,2023-11-09 21:04:34
89.2,2023-11-09 21:04:40
89.2,2023-11-09 21:04:42
89.2,2023-11-09 21:04:44
89.3,2023-11-09 21:04:46
89.3,2023-11-09 21:04:48
89.2,2023-11-09 21:04:50
89.2,2023-11-09 21:04:52
89.3,2023-11-09 21:04:54
89.3,2023-11-09 21:04:56
89.3,2023-11-09 21:04:58
89.2,2023-11-09 21:05:00
89.2,2023-11-09 21:05:02
89.2,2023-11-09 21:05:04
89.3,2023-11-09 21:05:11
89.4,2023-11-09 21:05:13
89.3,2023-11-09 21:05:15
89.3,2023-11-09 21:05:17
89.2,2023-11-09 21:05:19
89.3,2023-11-09 21:05:21
89.3,2023-11-09 21:05:23
89.3,2023-11-09 21:05:25
89.3,2023-11-09 21:05:27
89.4,2023-11-09 21:05:29
89.3,2023-11-09 21:05:31
89.3,2023-11-09 21:05:33
89.3,2023-11-09 21:05:35
89.3,2023-11-09 21:05:41
89.2,2023-11-09 21:05:43
89.2,2023-11-09 21:05:45
89.3,2023-11-09 21:05:47
89.3,2023-11-09 21:05:49
89.3,2023-11-09 21:05:51
89.3,2023-11-09 21:05:53
89.3,2023-11-09 21:05:55
89.2,2023-11-09 21:05:57
89.3,2023-11-09 21:05:59
89.3,2023-11-09 21:06:01
89.3,2023-11-09 21:06:03
89.2,2023-11-09 21:06:05
89.3,2023-11-09 21:06:11
89.3,2023-11-09 21:06:13
89.2,2023-11-09 21:06:15
89.3,2023-11-09 21:06:17
89.3,2023-11-09 21:06:19
89.2,2023-11-09 21:06:21
89.3,2023-11-09 21:06:23
89.3,2023-11-09 21:06:25
89.3,2023-11-09 21:06:27
89.3,2023-11-09 21:06:29
89.3,2023-11-09 21:06:31
89.3,2023-11-09 21:06:33
89.3,2023-11-09 21:06:35
89.3,2023-11-09 21:06:41
89.2,2023-11-09 21:06:43
89.3,2023-11-09 21:06:45
89.3,2023-11-09 21:06:47
89.3,2023-11-09 21:06:49
89.3,2023-11-09 21:06:51
89.3,2023-11-09 21:06:53
89.3,2023-11-09 21:06:55
89.3,2023-11-09 21:06:57
89.3,2023-11-09 21:06:59
89.3,2023-11-09 21:07:01
89.3,2023-11-09 21:07:03
89.4,2023-11-09 21:07:05
89.4,2023-11-09 21:07:11
89.4,2023-11-09 21:07:13
89.4,2023-11-09 21:07:15
89.3,2023-11-09 21:07:17
89.4,2023-11-09 21:07:19
89.4,2023-11-09 21:07:21
89.3,2023-11-09 21:07:23
89.4,2023-11-09 21:07:25
89.3,2023-11-09 21:07:27
89.3,2023-11-09 21:07:29
89.3,2023-11-09 21:07:31
89.4,2023-11-09 21:07:33
89.4,2023-11-09 21:07:35
89.4,2023-11-09 21:07:41
89.4,2023-11-09 21:07:43
89.4,2023-11-09 21:07:45
89.3,2023-11-09 21:07:47
89.5,2023-11-09 21:07:49
89.4,2023-11-09 21:07:51
89.3,2023-11-09 21:07:53
89.4,2023-11-09 21:07:55
89.5,2023-11-09 21:07:57
89.4,2023-11-09 21:07:59
89.4,2023-11-09 21:08:01
89.4,2023-11-09 21:08:03
89.3,2023-11-09 21:08:05
89.4,2023-11-09 21:08:12
89.4,2023-11-09 21:08:13
89.4,2023-11-09 21:08:15
89.4,2023-11-09 21:08:17
89.5,2023-11-09 21:08:19
89.3,2023-11-09 21:08:22
89.4,2023-11-09 21:08:23
89.5,2023-11-09 21:08:25
89.4,2023-11-09 21:08:28
89.6,2023-11-09 21:08:30
89.5,2023-11-09 21:08:32
89.4,2023-11-09 21:08:34
89.3,2023-11-09 21:08:36
89.4,2023-11-09 21:08:42
89.4,2023-11-09 21:08:44
89.4,2023-11-09 21:08:46
89.4,2023-11-09 21:08:48
89.4,2023-11-09 21:08:50
89.4,2023-11-09 21:08:52
89.4,2023-11-09 21:08:54
89.4,2023-11-09 21:08:56
89.4,2023-11-09 21:08:58
89.4,2023-11-09 21:09:00
89.4,2023-11-09 21:09:02
89.4,2023-11-09 21:09:04
89.4,2023-11-09 21:09:06
89.5,2023-11-09 21:09:12
89.4,2023-11-09 21:09:14
89.6,2023-11-09 21:09:16
89.5,2023-11-09 21:09:18
89.5,2023-11-09 21:09:20
89.5,2023-11-09 21:09:22
89.6,2023-11-09 21:09:24
89.4,2023-11-09 21:09:26
89.5,2023-11-09 21:09:28
89.5,2023-11-09 21:09:30
89.6,2023-11-09 21:09:32
89.6,2023-11-09 21:09:34
89.5,2023-11-09 21:09:36
89.6,2023-11-09 21:09:42
89.6,2023-11-09 21:09:44
89.6,2023-11-09 21:09:46
89.5,2023-11-09 21:09:48
89.7,2023-11-09 21:09:50
89.5,2023-11-09 21:09:52
89.6,2023-11-09 21:09:54
89.6,2023-11-09 21:09:56
89.6,2023-11-09 21:09:58
89.6,2023-11-09 21:10:00
89.7,2023-11-09 21:10:02
89.6,2023-11-09 21:10:04
89.5,2023-11-09 21:10:06
89.6,2023-11-09 21:10:12
89.6,2023-11-09 21:10:14
89.8,2023-11-09 21:10:16
89.7,2023-11-09 21:10:18
89.6,2023-11-09 21:10:20
89.7,2023-11-09 21:10:22
89.7,2023-11-09 21:10:24
89.7,2023-11-09 21:10:26
89.8,2023-11-09 21:10:28
89.6,2023-11-09 21:10:30
89.5,2023-11-09 21:10:32
89.6,2023-11-09 21:10:34
89.6,2023-11-09 21:10:36
89.7,2023-11-09 21:10:42
89.7,2023-11-09 21:10:44
89.6,2023-11-09 21:10:46
89.6,2023-11-09 21:10:48
89.7,2023-11-09 21:10:50
89.7,2023-11-09 21:10:52
89.7,2023-11-09 21:10:54
89.8,2023-11-09 21:10:56
89.7,2023-11-09 21:10:58
89.7,2023-11-09 21:11:00
89.7,2023-11-09 21:11:02
89.7,2023-11-09 21:11:04
89.7,2023-11-09 21:11:06
89.6,2023-11-09 21:11:12
89.7,2023-11-09 21:11:14
89.7,2023-11-09 21:11:16
89.7,2023-11-09 21:11:18
89.7,2023-11-09 21:11:20
89.7,2023-11-09 21:11:22
89.7,2023-11-09 21:11:24
89.8,2023-11-09 21:11:26
89.7,2023-11-09 21:11:28
89.8,2023-11-09 21:11:30
89.7,2023-11-09 21:11:32
89.6,2023-11-09 21:11:34
89.7,2023-11-09 21:11:36
89.7,2023-11-09 21:11:43
89.6,2023-11-09 21:11:44
89.6,2023-11-09 21:11:47
89.8,2023-11-09 21:11:49
89.6,2023-11-09 21:11:51
89.7,2023-11-09 21:11:53
89.7,2023-11-09 21:11:55
89.7,2023-11-09 21:11:57
89.8,2023-11-09 21:11:59
89.7,2023-11-09 21:12:01
89.6,2023-11-09 21:12:03
89.7,2023-11-09 21:12:05
89.7,2023-11-09 21:12:07
89.6,2023-11-09 21:12:13
89.7,2023-11-09 21:12:15
89.7,2023-11-09 21:12:17
89.8,2023-11-09 21:12:19
89.5,2023-11-09 21:12:21
89.7,2023-11-09 21:12:23
89.8,2023-11-09 21:12:25
89.6,2023-11-09 21:12:27
89.8,2023-11-09 21:12:29
89.7,2023-11-09 21:12:31
89.8,2023-11-09 21:12:33
89.8,2023-11-09 21:12:35
89.7,2023-11-09 21:12:37
89.8,2023-11-09 21:12:44
89.8,2023-11-09 21:12:45
89.8,2023-11-09 21:12:47
89.7,2023-11-09 21:12:49
89.8,2023-11-09 21:12:51
89.8,2023-11-09 21:12:53
89.7,2023-11-09 21:12:55
89.9,2023-11-09 21:12:57
89.9,2023-11-09 21:12:59
89.8,2023-11-09 21:13:01
89.7,2023-11-09 21:13:03
89.8,2023-11-09 21:13:05
89.9,2023-11-09 21:13:07
89.9,2023-11-09 21:13:14
89.8,2023-11-09 21:13:15
89.7,2023-11-09 21:13:17
89.8,2023-11-09 21:13:19
90.0,2023-11-09 21:13:21
89.7,2023-11-09 21:13:23
90.0,2023-11-09 21:13:25
89.7,2023-11-09 21:13:27
90.0,2023-11-09 21:13:29
90.0,2023-11-09 21:13:31
89.8,2023-11-09 21:13:33
89.7,2023-11-09 21:13:35
89.8,2023-11-09 21:13:37
89.8,2023-11-09 21:13:39
89.9,2023-11-09 21:13:46
89.9,2023-11-09 21:13:47
89.8,2023-11-09 21:13:49
89.7,2023-11-09 21:13:51
89.9,2023-11-09 21:13:53
89.9,2023-11-09 21:13:55
89.9,2023-11-09 21:13:57
89.8,2023-11-09 21:13:59
89.8,2023-11-09 21:14:01
89.7,2023-11-09 21:14:03
89.9,2023-11-09 21:14:05
90.0,2023-11-09 21:14:07
89.8,2023-11-09 21:14:09
90.0,2023-11-09 21:14:16
89.8,2023-11-09 21:14:17
89.9,2023-11-09 21:14:19
90.0,2023-11-09 21:14:21
90.1,2023-11-09 21:14:23
90.0,2023-11-09 21:14:25
89.9,2023-11-09 21:14:27
89.9,2023-11-09 21:14:29
90.0,2023-11-09 21:14:31
90.0,2023-11-09 21:14:33
89.9,2023-11-09 21:14:35
89.9,2023-11-09 21:14:37
89.9,2023-11-09 21:14:39
90.0,2023-11-09 21:14:46
90.0,2023-11-09 21:14:47
90.0,2023-11-09 21:14:49
89.9,2023-11-09 21:14:51
89.9,2023-11-09 21:14:53
89.8,2023-11-09 21:14:55
89.8,2023-11-09 21:14:57
90.0,2023-11-09 21:14:59
90.1,2023-11-09 21:15:01
90.0,2023-11-09 21:15:04
89.9,2023-11-09 21:15:06
89.8,2023-11-09 21:15:07
