,rh,datetime
403161,80.3,2023-09-08 18:31:19
403162,80.3,2023-09-08 18:31:21
403163,80.3,2023-09-08 18:31:23
403164,80.2,2023-09-08 18:31:25
403165,80.4,2023-09-08 18:31:27
403166,80.3,2023-09-08 18:31:29
403167,80.3,2023-09-08 18:31:31
403168,80.3,2023-09-08 18:31:33
403169,80.3,2023-09-08 18:31:35
403170,80.3,2023-09-08 18:31:37
403171,80.2,2023-09-08 18:31:39
403172,80.2,2023-09-08 18:31:41
403173,80.3,2023-09-08 18:31:47
403174,80.3,2023-09-08 18:31:49
403175,80.3,2023-09-08 18:31:51
403176,80.3,2023-09-08 18:31:53
403177,80.3,2023-09-08 18:31:55
403178,80.3,2023-09-08 18:31:57
403179,80.4,2023-09-08 18:31:59
403180,80.4,2023-09-08 18:32:01
403181,80.4,2023-09-08 18:32:03
403182,80.3,2023-09-08 18:32:05
403183,80.3,2023-09-08 18:32:07
403184,80.4,2023-09-08 18:32:09
403185,80.3,2023-09-08 18:32:11
403186,80.4,2023-09-08 18:32:17
403187,80.3,2023-09-08 18:32:19
403188,80.3,2023-09-08 18:32:21
403189,80.3,2023-09-08 18:32:23
403190,80.3,2023-09-08 18:32:25
403191,80.3,2023-09-08 18:32:27
403192,80.3,2023-09-08 18:32:29
403193,80.3,2023-09-08 18:32:31
403194,80.4,2023-09-08 18:32:33
403195,80.4,2023-09-08 18:32:35
403196,80.4,2023-09-08 18:32:37
403197,80.5,2023-09-08 18:32:39
403198,80.4,2023-09-08 18:32:41
403199,80.3,2023-09-08 18:32:47
403200,80.4,2023-09-08 18:32:49
403201,80.4,2023-09-08 18:32:51
403202,80.5,2023-09-08 18:32:53
403203,80.4,2023-09-08 18:32:55
403204,80.3,2023-09-08 18:32:57
403205,80.5,2023-09-08 18:32:59
403206,80.4,2023-09-08 18:33:01
403207,80.4,2023-09-08 18:33:03
403208,80.4,2023-09-08 18:33:05
403209,80.3,2023-09-08 18:33:07
403210,80.4,2023-09-08 18:33:09
403211,80.3,2023-09-08 18:33:11
403212,80.4,2023-09-08 18:33:17
403213,80.4,2023-09-08 18:33:19
403214,80.4,2023-09-08 18:33:21
403215,80.4,2023-09-08 18:33:23
403216,80.3,2023-09-08 18:33:25
403217,80.3,2023-09-08 18:33:27
403218,80.4,2023-09-08 18:33:29
403219,80.5,2023-09-08 18:33:31
403220,80.3,2023-09-08 18:33:33
403221,80.3,2023-09-08 18:33:35
403222,80.3,2023-09-08 18:33:37
403223,80.4,2023-09-08 18:33:39
403224,80.4,2023-09-08 18:33:41
403225,80.3,2023-09-08 18:33:48
403226,80.4,2023-09-08 18:33:49
403227,80.4,2023-09-08 18:33:51
403228,80.3,2023-09-08 18:33:53
403229,80.4,2023-09-08 18:33:55
403230,80.3,2023-09-08 18:33:57
403231,80.3,2023-09-08 18:33:59
403232,80.2,2023-09-08 18:34:01
403233,80.4,2023-09-08 18:34:03
403234,80.3,2023-09-08 18:34:05
403235,80.4,2023-09-08 18:34:07
403236,80.2,2023-09-08 18:34:10
403237,80.2,2023-09-08 18:34:12
403238,80.3,2023-09-08 18:34:18
403239,80.3,2023-09-08 18:34:20
403240,80.3,2023-09-08 18:34:22
403241,80.2,2023-09-08 18:34:24
403242,80.2,2023-09-08 18:34:26
403243,80.4,2023-09-08 18:34:28
403244,80.2,2023-09-08 18:34:30
403245,80.3,2023-09-08 18:34:32
403246,80.2,2023-09-08 18:34:34
403247,80.3,2023-09-08 18:34:36
403248,80.2,2023-09-08 18:34:38
403249,80.2,2023-09-08 18:34:40
403250,80.2,2023-09-08 18:34:42
403251,80.1,2023-09-08 18:34:48
403252,80.0,2023-09-08 18:34:50
403253,80.1,2023-09-08 18:34:52
403254,80.0,2023-09-08 18:34:54
403255,80.0,2023-09-08 18:34:56
403256,80.0,2023-09-08 18:34:58
403257,80.0,2023-09-08 18:35:00
403258,80.0,2023-09-08 18:35:02
403259,80.0,2023-09-08 18:35:04
403260,80.1,2023-09-08 18:35:06
403261,80.0,2023-09-08 18:35:08
403262,80.0,2023-09-08 18:35:10
403263,80.0,2023-09-08 18:35:12
403264,79.9,2023-09-08 18:35:18
403265,80.0,2023-09-08 18:35:20
403266,79.9,2023-09-08 18:35:22
403267,80.0,2023-09-08 18:35:24
403268,80.1,2023-09-08 18:35:26
403269,80.1,2023-09-08 18:35:28
403270,80.1,2023-09-08 18:35:30
403271,80.2,2023-09-08 18:35:32
403272,80.0,2023-09-08 18:35:34
403273,80.0,2023-09-08 18:35:36
403274,80.2,2023-09-08 18:35:38
403275,80.0,2023-09-08 18:35:40
403276,80.0,2023-09-08 18:35:42
403277,80.2,2023-09-08 18:35:48
403278,80.1,2023-09-08 18:35:50
403279,80.0,2023-09-08 18:35:52
403280,80.0,2023-09-08 18:35:54
403281,80.1,2023-09-08 18:35:56
403282,80.1,2023-09-08 18:35:58
403283,80.0,2023-09-08 18:36:00
403284,80.1,2023-09-08 18:36:02
403285,80.1,2023-09-08 18:36:04
403286,80.0,2023-09-08 18:36:06
403287,80.2,2023-09-08 18:36:08
403288,80.2,2023-09-08 18:36:10
403289,80.1,2023-09-08 18:36:12
403290,80.0,2023-09-08 18:36:18
403291,80.0,2023-09-08 18:36:20
403292,80.0,2023-09-08 18:36:22
403293,80.1,2023-09-08 18:36:24
403294,80.1,2023-09-08 18:36:26
403295,80.0,2023-09-08 18:36:28
403296,80.0,2023-09-08 18:36:30
403297,80.1,2023-09-08 18:36:32
403298,80.1,2023-09-08 18:36:34
403299,80.0,2023-09-08 18:36:36
403300,79.9,2023-09-08 18:36:38
403301,80.0,2023-09-08 18:36:40
403302,79.9,2023-09-08 18:36:42
403303,80.0,2023-09-08 18:36:48
403304,80.0,2023-09-08 18:36:50
403305,80.1,2023-09-08 18:36:52
403306,80.0,2023-09-08 18:36:54
403307,80.0,2023-09-08 18:36:56
403308,80.2,2023-09-08 18:36:58
403309,80.1,2023-09-08 18:37:00
403310,80.2,2023-09-08 18:37:02
403311,80.1,2023-09-08 18:37:04
403312,80.2,2023-09-08 18:37:06
403313,80.2,2023-09-08 18:37:08
403314,80.2,2023-09-08 18:37:10
403315,80.3,2023-09-08 18:37:12
403316,80.3,2023-09-08 18:37:18
403317,80.2,2023-09-08 18:37:20
403318,80.3,2023-09-08 18:37:22
403319,80.3,2023-09-08 18:37:24
403320,80.2,2023-09-08 18:37:26
403321,80.4,2023-09-08 18:37:28
403322,80.4,2023-09-08 18:37:30
403323,80.3,2023-09-08 18:37:32
403324,80.3,2023-09-08 18:37:34
403325,80.4,2023-09-08 18:37:37
403326,80.4,2023-09-08 18:37:38
403327,80.4,2023-09-08 18:37:40
403328,80.4,2023-09-08 18:37:42
403329,80.4,2023-09-08 18:37:48
403330,80.4,2023-09-08 18:37:50
403331,80.5,2023-09-08 18:37:52
403332,80.3,2023-09-08 18:37:54
403333,80.3,2023-09-08 18:37:56
403334,80.5,2023-09-08 18:37:58
403335,80.5,2023-09-08 18:38:00
403336,80.4,2023-09-08 18:38:02
403337,80.5,2023-09-08 18:38:04
403338,80.5,2023-09-08 18:38:07
403339,80.5,2023-09-08 18:38:08
403340,80.5,2023-09-08 18:38:10
403341,80.4,2023-09-08 18:38:13
403342,80.5,2023-09-08 18:38:19
403343,80.5,2023-09-08 18:38:21
403344,80.6,2023-09-08 18:38:23
403345,80.6,2023-09-08 18:38:25
403346,80.5,2023-09-08 18:38:27
403347,80.6,2023-09-08 18:38:29
403348,80.5,2023-09-08 18:38:31
403349,80.7,2023-09-08 18:38:33
403350,80.6,2023-09-08 18:38:35
403351,80.7,2023-09-08 18:38:37
403352,80.6,2023-09-08 18:38:39
403353,80.7,2023-09-08 18:38:41
403354,80.8,2023-09-08 18:38:43
403355,80.7,2023-09-08 18:38:49
403356,80.8,2023-09-08 18:38:51
403357,80.7,2023-09-08 18:38:53
403358,80.7,2023-09-08 18:38:55
403359,80.8,2023-09-08 18:38:57
403360,80.8,2023-09-08 18:38:59
403361,80.7,2023-09-08 18:39:01
403362,80.7,2023-09-08 18:39:03
403363,80.7,2023-09-08 18:39:05
403364,80.8,2023-09-08 18:39:07
403365,80.6,2023-09-08 18:39:09
403366,80.7,2023-09-08 18:39:11
403367,80.7,2023-09-08 18:39:13
403368,80.7,2023-09-08 18:39:19
403369,80.8,2023-09-08 18:39:21
403370,80.7,2023-09-08 18:39:23
403371,80.7,2023-09-08 18:39:25
403372,80.7,2023-09-08 18:39:27
403373,80.8,2023-09-08 18:39:29
403374,80.7,2023-09-08 18:39:31
403375,80.7,2023-09-08 18:39:33
403376,80.6,2023-09-08 18:39:35
403377,80.7,2023-09-08 18:39:37
403378,80.6,2023-09-08 18:39:39
403379,80.7,2023-09-08 18:39:41
403380,80.6,2023-09-08 18:39:43
403381,80.6,2023-09-08 18:39:49
403382,80.6,2023-09-08 18:39:51
403383,80.5,2023-09-08 18:39:53
403384,80.6,2023-09-08 18:39:55
403385,80.6,2023-09-08 18:39:57
403386,80.6,2023-09-08 18:39:59
403387,80.6,2023-09-08 18:40:01
403388,80.6,2023-09-08 18:40:03
403389,80.5,2023-09-08 18:40:05
403390,80.5,2023-09-08 18:40:07
403391,80.5,2023-09-08 18:40:09
403392,80.4,2023-09-08 18:40:11
403393,80.3,2023-09-08 18:40:13
403394,80.4,2023-09-08 18:40:19
403395,80.4,2023-09-08 18:40:21
403396,80.3,2023-09-08 18:40:23
403397,80.3,2023-09-08 18:40:25
403398,80.3,2023-09-08 18:40:27
403399,80.2,2023-09-08 18:40:29
403400,80.4,2023-09-08 18:40:31
403401,80.3,2023-09-08 18:40:33
403402,80.3,2023-09-08 18:40:35
403403,80.3,2023-09-08 18:40:37
403404,80.3,2023-09-08 18:40:39
403405,80.2,2023-09-08 18:40:41
403406,80.3,2023-09-08 18:40:43
403407,80.2,2023-09-08 18:40:49
403408,80.3,2023-09-08 18:40:51
403409,80.2,2023-09-08 18:40:53
403410,80.2,2023-09-08 18:40:55
403411,80.2,2023-09-08 18:40:57
403412,80.2,2023-09-08 18:40:59
403413,80.2,2023-09-08 18:41:01
403414,80.2,2023-09-08 18:41:03
403415,80.3,2023-09-08 18:41:05
403416,80.2,2023-09-08 18:41:07
403417,80.2,2023-09-08 18:41:09
403418,80.3,2023-09-08 18:41:11
403419,80.1,2023-09-08 18:41:13
403420,80.1,2023-09-08 18:41:20
403421,80.2,2023-09-08 18:41:21
403422,80.2,2023-09-08 18:41:23
403423,80.1,2023-09-08 18:41:25
403424,80.0,2023-09-08 18:41:27
403425,80.2,2023-09-08 18:41:29
403426,80.0,2023-09-08 18:41:31
403427,80.0,2023-09-08 18:41:33
403428,80.1,2023-09-08 18:41:36
403429,80.1,2023-09-08 18:41:37
403430,80.1,2023-09-08 18:41:40
403431,80.0,2023-09-08 18:41:41
403432,80.0,2023-09-08 18:41:44
403433,80.0,2023-09-08 18:41:50
403434,79.9,2023-09-08 18:41:51
403435,80.1,2023-09-08 18:41:54
403436,80.0,2023-09-08 18:41:55
403437,79.9,2023-09-08 18:41:58
403438,79.9,2023-09-08 18:41:59
403439,80.0,2023-09-08 18:42:02
403440,79.9,2023-09-08 18:42:03
403441,79.8,2023-09-08 18:42:06
403442,79.9,2023-09-08 18:42:08
403443,79.9,2023-09-08 18:42:10
403444,79.9,2023-09-08 18:42:12
403445,79.8,2023-09-08 18:42:14
403446,79.7,2023-09-08 18:42:20
403447,79.6,2023-09-08 18:42:22
403448,79.7,2023-09-08 18:42:24
403449,79.7,2023-09-08 18:42:26
403450,79.5,2023-09-08 18:42:28
403451,79.7,2023-09-08 18:42:30
403452,79.5,2023-09-08 18:42:32
403453,79.5,2023-09-08 18:42:34
403454,79.5,2023-09-08 18:42:36
403455,79.6,2023-09-08 18:42:38
403456,79.5,2023-09-08 18:42:40
403457,79.5,2023-09-08 18:42:42
403458,79.5,2023-09-08 18:42:44
403459,79.5,2023-09-08 18:42:50
403460,79.5,2023-09-08 18:42:52
403461,79.5,2023-09-08 18:42:54
403462,79.6,2023-09-08 18:42:56
403463,79.6,2023-09-08 18:42:58
403464,79.5,2023-09-08 18:43:00
403465,79.6,2023-09-08 18:43:02
403466,79.6,2023-09-08 18:43:04
403467,79.6,2023-09-08 18:43:06
403468,79.5,2023-09-08 18:43:08
403469,79.4,2023-09-08 18:43:10
403470,79.5,2023-09-08 18:43:12
403471,79.5,2023-09-08 18:43:14
403472,79.5,2023-09-08 18:43:20
403473,79.5,2023-09-08 18:43:22
403474,79.4,2023-09-08 18:43:24
403475,79.4,2023-09-08 18:43:26
403476,79.2,2023-09-08 18:43:28
403477,79.3,2023-09-08 18:43:30
403478,79.3,2023-09-08 18:43:32
403479,79.3,2023-09-08 18:43:34
403480,79.3,2023-09-08 18:43:36
403481,79.3,2023-09-08 18:43:38
403482,79.3,2023-09-08 18:43:40
403483,79.3,2023-09-08 18:43:42
403484,79.4,2023-09-08 18:43:44
403485,79.3,2023-09-08 18:43:50
403486,79.3,2023-09-08 18:43:52
403487,79.3,2023-09-08 18:43:54
403488,79.3,2023-09-08 18:43:56
403489,79.3,2023-09-08 18:43:58
403490,79.4,2023-09-08 18:44:00
403491,79.3,2023-09-08 18:44:02
403492,79.2,2023-09-08 18:44:04
403493,79.2,2023-09-08 18:44:06
403494,79.3,2023-09-08 18:44:08
403495,79.1,2023-09-08 18:44:10
403496,79.1,2023-09-08 18:44:12
403497,79.2,2023-09-08 18:44:14
403498,79.1,2023-09-08 18:44:20
403499,79.1,2023-09-08 18:44:22
403500,79.1,2023-09-08 18:44:24
403501,79.0,2023-09-08 18:44:26
403502,79.0,2023-09-08 18:44:28
403503,79.0,2023-09-08 18:44:30
403504,79.0,2023-09-08 18:44:32
403505,79.1,2023-09-08 18:44:34
403506,79.0,2023-09-08 18:44:36
403507,78.9,2023-09-08 18:44:38
403508,79.1,2023-09-08 18:44:40
403509,79.1,2023-09-08 18:44:42
403510,79.0,2023-09-08 18:44:44
403511,79.0,2023-09-08 18:44:51
403512,79.0,2023-09-08 18:44:52
403513,79.1,2023-09-08 18:44:55
403514,79.0,2023-09-08 18:44:56
403515,79.0,2023-09-08 18:44:59
403516,79.2,2023-09-08 18:45:00
403517,79.1,2023-09-08 18:45:03
403518,79.0,2023-09-08 18:45:04
403519,79.1,2023-09-08 18:45:07
403520,79.0,2023-09-08 18:45:08
403521,79.1,2023-09-08 18:45:11
403522,79.1,2023-09-08 18:45:12
403523,79.1,2023-09-08 18:45:15
403524,79.0,2023-09-08 18:45:21
403525,79.0,2023-09-08 18:45:22
403526,79.0,2023-09-08 18:45:25
403527,78.9,2023-09-08 18:45:26
403528,79.0,2023-09-08 18:45:29
403529,79.0,2023-09-08 18:45:30
403530,78.9,2023-09-08 18:45:33
403531,79.1,2023-09-08 18:45:34
403532,79.0,2023-09-08 18:45:37
403533,79.0,2023-09-08 18:45:38
403534,79.0,2023-09-08 18:45:41
403535,79.1,2023-09-08 18:45:42
403536,79.0,2023-09-08 18:45:45
403537,79.0,2023-09-08 18:45:51
403538,79.0,2023-09-08 18:45:52
403539,79.0,2023-09-08 18:45:55
403540,79.1,2023-09-08 18:45:56
403541,79.0,2023-09-08 18:45:59
403542,79.1,2023-09-08 18:46:00
403543,79.0,2023-09-08 18:46:03
403544,78.8,2023-09-08 18:46:04
403545,79.0,2023-09-08 18:46:07
403546,79.0,2023-09-08 18:46:09
403547,79.0,2023-09-08 18:46:11
403548,79.1,2023-09-08 18:46:13
403549,78.9,2023-09-08 18:46:15
403550,79.0,2023-09-08 18:46:21
403551,79.0,2023-09-08 18:46:23
403552,79.0,2023-09-08 18:46:25
403553,78.9,2023-09-08 18:46:27
403554,78.9,2023-09-08 18:46:29
403555,79.0,2023-09-08 18:46:31
403556,78.9,2023-09-08 18:46:33
403557,79.1,2023-09-08 18:46:35
403558,79.0,2023-09-08 18:46:37
403559,79.0,2023-09-08 18:46:39
403560,78.9,2023-09-08 18:46:41
403561,78.9,2023-09-08 18:46:43
403562,78.9,2023-09-08 18:46:45
403563,78.8,2023-09-08 18:46:51
403564,79.0,2023-09-08 18:46:53
403565,79.0,2023-09-08 18:46:55
403566,79.0,2023-09-08 18:46:57
403567,79.0,2023-09-08 18:46:59
403568,79.1,2023-09-08 18:47:01
403569,79.0,2023-09-08 18:47:03
403570,79.1,2023-09-08 18:47:05
403571,79.2,2023-09-08 18:47:07
403572,79.2,2023-09-08 18:47:09
403573,79.2,2023-09-08 18:47:11
403574,79.2,2023-09-08 18:47:13
403575,79.3,2023-09-08 18:47:15
403576,79.3,2023-09-08 18:47:21
403577,79.3,2023-09-08 18:47:23
403578,79.3,2023-09-08 18:47:25
403579,79.4,2023-09-08 18:47:27
403580,79.2,2023-09-08 18:47:29
403581,79.3,2023-09-08 18:47:31
403582,79.4,2023-09-08 18:47:33
403583,79.4,2023-09-08 18:47:35
403584,79.3,2023-09-08 18:47:37
403585,79.3,2023-09-08 18:47:39
403586,79.4,2023-09-08 18:47:41
403587,79.3,2023-09-08 18:47:43
403588,79.4,2023-09-08 18:47:45
403589,79.4,2023-09-08 18:47:52
403590,79.3,2023-09-08 18:47:53
403591,79.4,2023-09-08 18:47:55
403592,79.4,2023-09-08 18:47:57
403593,79.3,2023-09-08 18:47:59
403594,79.4,2023-09-08 18:48:01
403595,79.4,2023-09-08 18:48:03
403596,79.4,2023-09-08 18:48:05
403597,79.3,2023-09-08 18:48:08
403598,79.4,2023-09-08 18:48:09
403599,79.4,2023-09-08 18:48:11
403600,79.3,2023-09-08 18:48:13
403601,79.5,2023-09-08 18:48:16
403602,79.4,2023-09-08 18:48:22
403603,79.4,2023-09-08 18:48:23
403604,79.4,2023-09-08 18:48:26
403605,79.5,2023-09-08 18:48:27
403606,79.4,2023-09-08 18:48:30
403607,79.4,2023-09-08 18:48:31
403608,79.5,2023-09-08 18:48:34
403609,79.4,2023-09-08 18:48:35
403610,79.4,2023-09-08 18:48:38
403611,79.4,2023-09-08 18:48:39
403612,79.4,2023-09-08 18:48:42
403613,79.4,2023-09-08 18:48:43
403614,79.3,2023-09-08 18:48:46
403615,79.4,2023-09-08 18:48:52
403616,79.4,2023-09-08 18:48:53
403617,79.4,2023-09-08 18:48:56
403618,79.3,2023-09-08 18:48:57
403619,79.3,2023-09-08 18:49:00
403620,79.2,2023-09-08 18:49:01
403621,79.3,2023-09-08 18:49:04
403622,79.3,2023-09-08 18:49:05
403623,79.3,2023-09-08 18:49:08
403624,79.2,2023-09-08 18:49:09
403625,79.2,2023-09-08 18:49:12
403626,79.2,2023-09-08 18:49:13
403627,79.2,2023-09-08 18:49:16
403628,79.2,2023-09-08 18:49:22
403629,79.2,2023-09-08 18:49:23
403630,79.2,2023-09-08 18:49:26
403631,79.1,2023-09-08 18:49:27
403632,79.2,2023-09-08 18:49:30
403633,79.2,2023-09-08 18:49:31
403634,79.2,2023-09-08 18:49:34
403635,79.1,2023-09-08 18:49:35
403636,79.1,2023-09-08 18:49:38
403637,79.0,2023-09-08 18:49:39
403638,79.1,2023-09-08 18:49:42
403639,79.1,2023-09-08 18:49:43
403640,79.1,2023-09-08 18:49:46
403641,79.1,2023-09-08 18:49:52
403642,79.1,2023-09-08 18:49:53
403643,79.2,2023-09-08 18:49:56
403644,79.1,2023-09-08 18:49:57
403645,79.1,2023-09-08 18:50:00
403646,79.1,2023-09-08 18:50:02
403647,79.1,2023-09-08 18:50:04
403648,79.1,2023-09-08 18:50:06
403649,79.2,2023-09-08 18:50:08
403650,79.2,2023-09-08 18:50:10
403651,79.3,2023-09-08 18:50:12
403652,79.2,2023-09-08 18:50:14
403653,79.3,2023-09-08 18:50:16
403654,79.5,2023-09-08 18:50:22
403655,79.4,2023-09-08 18:50:24
403656,79.4,2023-09-08 18:50:26
403657,79.4,2023-09-08 18:50:28
403658,79.5,2023-09-08 18:50:30
403659,79.5,2023-09-08 18:50:32
403660,79.5,2023-09-08 18:50:34
403661,79.5,2023-09-08 18:50:36
403662,79.5,2023-09-08 18:50:38
403663,79.6,2023-09-08 18:50:40
403664,79.6,2023-09-08 18:50:42
403665,79.5,2023-09-08 18:50:44
403666,79.6,2023-09-08 18:50:46
403667,79.7,2023-09-08 18:50:52
403668,79.8,2023-09-08 18:50:54
403669,79.8,2023-09-08 18:50:56
403670,79.8,2023-09-08 18:50:58
403671,79.8,2023-09-08 18:51:00
403672,79.8,2023-09-08 18:51:02
403673,79.8,2023-09-08 18:51:04
403674,79.9,2023-09-08 18:51:06
403675,79.8,2023-09-08 18:51:08
403676,79.8,2023-09-08 18:51:10
403677,79.8,2023-09-08 18:51:12
403678,79.9,2023-09-08 18:51:14
403679,79.8,2023-09-08 18:51:16
403680,79.9,2023-09-08 18:51:23
403681,79.9,2023-09-08 18:51:24
403682,80.0,2023-09-08 18:51:26
403683,79.9,2023-09-08 18:51:28
403684,79.9,2023-09-08 18:51:30
403685,79.9,2023-09-08 18:51:32
403686,80.0,2023-09-08 18:51:35
403687,79.9,2023-09-08 18:51:36
403688,79.9,2023-09-08 18:51:39
403689,80.0,2023-09-08 18:51:40
403690,79.9,2023-09-08 18:51:43
403691,79.8,2023-09-08 18:51:44
403692,79.8,2023-09-08 18:51:47
403693,79.9,2023-09-08 18:51:53
403694,79.9,2023-09-08 18:51:54
403695,79.8,2023-09-08 18:51:57
403696,79.9,2023-09-08 18:51:58
403697,79.8,2023-09-08 18:52:01
403698,79.8,2023-09-08 18:52:02
403699,79.8,2023-09-08 18:52:05
403700,79.8,2023-09-08 18:52:06
403701,79.8,2023-09-08 18:52:09
403702,79.8,2023-09-08 18:52:10
403703,79.8,2023-09-08 18:52:13
403704,79.8,2023-09-08 18:52:14
403705,79.8,2023-09-08 18:52:17
403706,79.8,2023-09-08 18:52:23
403707,79.8,2023-09-08 18:52:24
403708,79.8,2023-09-08 18:52:27
403709,79.8,2023-09-08 18:52:28
403710,79.8,2023-09-08 18:52:31
403711,79.7,2023-09-08 18:52:32
403712,79.7,2023-09-08 18:52:35
403713,79.7,2023-09-08 18:52:36
403714,79.8,2023-09-08 18:52:39
403715,79.8,2023-09-08 18:52:40
403716,79.6,2023-09-08 18:52:43
403717,79.7,2023-09-08 18:52:44
403718,79.7,2023-09-08 18:52:47
403719,79.6,2023-09-08 18:52:53
403720,79.5,2023-09-08 18:52:54
403721,79.5,2023-09-08 18:52:57
403722,79.5,2023-09-08 18:52:58
403723,79.6,2023-09-08 18:53:01
403724,79.6,2023-09-08 18:53:02
403725,79.6,2023-09-08 18:53:05
403726,79.5,2023-09-08 18:53:06
403727,79.5,2023-09-08 18:53:09
403728,79.5,2023-09-08 18:53:10
403729,79.5,2023-09-08 18:53:13
403730,79.5,2023-09-08 18:53:14
403731,79.4,2023-09-08 18:53:17
403732,79.5,2023-09-08 18:53:23
403733,79.6,2023-09-08 18:53:24
403734,79.6,2023-09-08 18:53:27
403735,79.5,2023-09-08 18:53:28
403736,79.5,2023-09-08 18:53:31
403737,79.5,2023-09-08 18:53:32
403738,79.4,2023-09-08 18:53:35
403739,79.5,2023-09-08 18:53:36
403740,79.5,2023-09-08 18:53:39
403741,79.5,2023-09-08 18:53:40
403742,79.5,2023-09-08 18:53:43
403743,79.5,2023-09-08 18:53:44
403744,79.5,2023-09-08 18:53:47
403745,79.5,2023-09-08 18:53:53
403746,79.5,2023-09-08 18:53:55
403747,79.6,2023-09-08 18:53:57
403748,79.6,2023-09-08 18:53:58
403749,79.5,2023-09-08 18:54:01
403750,79.5,2023-09-08 18:54:02
403751,79.4,2023-09-08 18:54:05
403752,79.6,2023-09-08 18:54:07
403753,79.6,2023-09-08 18:54:09
403754,79.6,2023-09-08 18:54:11
403755,79.6,2023-09-08 18:54:13
403756,79.6,2023-09-08 18:54:15
403757,79.6,2023-09-08 18:54:17
403758,79.7,2023-09-08 18:54:23
403759,79.6,2023-09-08 18:54:25
403760,79.7,2023-09-08 18:54:27
403761,79.6,2023-09-08 18:54:29
403762,79.6,2023-09-08 18:54:31
403763,79.5,2023-09-08 18:54:33
403764,79.7,2023-09-08 18:54:35
403765,79.7,2023-09-08 18:54:37
403766,79.7,2023-09-08 18:54:39
403767,79.8,2023-09-08 18:54:41
403768,79.7,2023-09-08 18:54:43
403769,79.7,2023-09-08 18:54:45
403770,79.7,2023-09-08 18:54:47
403771,79.8,2023-09-08 18:54:54
403772,79.7,2023-09-08 18:54:55
403773,79.7,2023-09-08 18:54:58
403774,79.7,2023-09-08 18:54:59
403775,79.8,2023-09-08 18:55:02
403776,79.7,2023-09-08 18:55:03
403777,79.6,2023-09-08 18:55:06
403778,79.6,2023-09-08 18:55:07
403779,79.6,2023-09-08 18:55:10
403780,79.7,2023-09-08 18:55:11
403781,79.5,2023-09-08 18:55:14
403782,79.6,2023-09-08 18:55:15
403783,79.6,2023-09-08 18:55:18
403784,79.7,2023-09-08 18:55:24
403785,79.6,2023-09-08 18:55:25
403786,79.6,2023-09-08 18:55:28
403787,79.6,2023-09-08 18:55:29
403788,79.7,2023-09-08 18:55:32
403789,79.7,2023-09-08 18:55:33
403790,79.6,2023-09-08 18:55:36
403791,79.6,2023-09-08 18:55:37
403792,79.8,2023-09-08 18:55:40
403793,79.7,2023-09-08 18:55:41
403794,79.7,2023-09-08 18:55:44
403795,79.7,2023-09-08 18:55:45
403796,79.7,2023-09-08 18:55:48
403797,79.8,2023-09-08 18:55:54
403798,79.9,2023-09-08 18:55:55
403799,79.8,2023-09-08 18:55:58
403800,79.8,2023-09-08 18:55:59
403801,79.7,2023-09-08 18:56:02
403802,79.9,2023-09-08 18:56:03
403803,79.9,2023-09-08 18:56:06
403804,79.8,2023-09-08 18:56:07
403805,79.8,2023-09-08 18:56:10
403806,79.9,2023-09-08 18:56:11
403807,79.8,2023-09-08 18:56:14
403808,79.8,2023-09-08 18:56:15
403809,79.9,2023-09-08 18:56:18
403810,79.8,2023-09-08 18:56:24
403811,79.8,2023-09-08 18:56:25
403812,79.9,2023-09-08 18:56:28
403813,79.9,2023-09-08 18:56:29
403814,79.9,2023-09-08 18:56:32
403815,79.8,2023-09-08 18:56:33
403816,79.8,2023-09-08 18:56:36
403817,79.9,2023-09-08 18:56:37
403818,79.9,2023-09-08 18:56:40
403819,79.9,2023-09-08 18:56:41
403820,79.8,2023-09-08 18:56:44
403821,79.8,2023-09-08 18:56:45
403822,79.8,2023-09-08 18:56:48
403823,79.8,2023-09-08 18:56:54
403824,79.9,2023-09-08 18:56:55
403825,79.8,2023-09-08 18:56:58
403826,79.7,2023-09-08 18:56:59
403827,79.7,2023-09-08 18:57:02
403828,79.7,2023-09-08 18:57:03
403829,79.8,2023-09-08 18:57:06
403830,79.8,2023-09-08 18:57:07
403831,79.8,2023-09-08 18:57:10
403832,79.7,2023-09-08 18:57:11
403833,79.8,2023-09-08 18:57:14
403834,79.7,2023-09-08 18:57:15
403835,79.8,2023-09-08 18:57:18
403836,79.7,2023-09-08 18:57:24
403837,79.7,2023-09-08 18:57:26
403838,79.7,2023-09-08 18:57:28
403839,79.8,2023-09-08 18:57:30
403840,79.7,2023-09-08 18:57:32
403841,79.7,2023-09-08 18:57:34
403842,79.7,2023-09-08 18:57:36
403843,79.8,2023-09-08 18:57:38
403844,79.8,2023-09-08 18:57:40
403845,79.7,2023-09-08 18:57:42
403846,79.7,2023-09-08 18:57:44
403847,79.7,2023-09-08 18:57:46
403848,79.8,2023-09-08 18:57:48
403849,79.7,2023-09-08 18:57:54
403850,79.7,2023-09-08 18:57:56
403851,79.6,2023-09-08 18:57:58
403852,79.7,2023-09-08 18:58:00
403853,79.7,2023-09-08 18:58:02
403854,79.7,2023-09-08 18:58:04
403855,79.7,2023-09-08 18:58:06
403856,79.6,2023-09-08 18:58:08
403857,79.7,2023-09-08 18:58:10
403858,79.6,2023-09-08 18:58:12
403859,79.7,2023-09-08 18:58:15
