,rh,datetime
55450,68.7,2023-09-12 21:19:08
55451,68.8,2023-09-12 21:19:10
55452,68.8,2023-09-12 21:19:12
55453,68.8,2023-09-12 21:19:14
55454,68.7,2023-09-12 21:19:16
55455,68.7,2023-09-12 21:19:18
55456,68.7,2023-09-12 21:19:20
55457,68.6,2023-09-12 21:19:22
55458,68.5,2023-09-12 21:19:24
55459,68.5,2023-09-12 21:19:26
55460,68.6,2023-09-12 21:19:28
55461,68.6,2023-09-12 21:19:34
55462,68.5,2023-09-12 21:19:36
55463,68.5,2023-09-12 21:19:38
55464,68.5,2023-09-12 21:19:40
55465,68.6,2023-09-12 21:19:42
55466,68.5,2023-09-12 21:19:44
55467,68.4,2023-09-12 21:19:46
55468,68.7,2023-09-12 21:19:48
55469,68.6,2023-09-12 21:19:50
55470,68.7,2023-09-12 21:19:52
55471,68.5,2023-09-12 21:19:54
55472,68.5,2023-09-12 21:19:56
55473,68.5,2023-09-12 21:19:58
55474,68.7,2023-09-12 21:20:04
55475,68.5,2023-09-12 21:20:06
55476,68.6,2023-09-12 21:20:08
55477,68.5,2023-09-12 21:20:10
55478,68.4,2023-09-12 21:20:12
55479,68.5,2023-09-12 21:20:14
55480,68.6,2023-09-12 21:20:16
55481,68.6,2023-09-12 21:20:18
55482,68.6,2023-09-12 21:20:20
55483,68.5,2023-09-12 21:20:22
55484,68.6,2023-09-12 21:20:24
55485,68.5,2023-09-12 21:20:26
55486,68.6,2023-09-12 21:20:28
55487,68.7,2023-09-12 21:20:34
55488,68.6,2023-09-12 21:20:36
55489,68.7,2023-09-12 21:20:38
55490,68.8,2023-09-12 21:20:40
55491,68.7,2023-09-12 21:20:42
55492,68.7,2023-09-12 21:20:44
55493,68.8,2023-09-12 21:20:46
55494,68.7,2023-09-12 21:20:48
55495,68.7,2023-09-12 21:20:50
55496,68.8,2023-09-12 21:20:52
55497,68.9,2023-09-12 21:20:54
55498,68.9,2023-09-12 21:20:56
55499,69.0,2023-09-12 21:20:58
55500,68.9,2023-09-12 21:21:05
55501,68.8,2023-09-12 21:21:06
55502,69.2,2023-09-12 21:21:08
55503,68.9,2023-09-12 21:21:11
55504,69.1,2023-09-12 21:21:13
55505,69.1,2023-09-12 21:21:15
55506,68.9,2023-09-12 21:21:17
55507,68.9,2023-09-12 21:21:19
55508,69.0,2023-09-12 21:21:21
55509,68.9,2023-09-12 21:21:23
55510,68.9,2023-09-12 21:21:25
55511,68.9,2023-09-12 21:21:27
55512,69.0,2023-09-12 21:21:29
55513,69.0,2023-09-12 21:21:35
55514,68.9,2023-09-12 21:21:37
55515,69.0,2023-09-12 21:21:39
55516,68.9,2023-09-12 21:21:41
55517,68.9,2023-09-12 21:21:43
55518,69.0,2023-09-12 21:21:45
55519,68.9,2023-09-12 21:21:47
55520,69.0,2023-09-12 21:21:49
55521,68.8,2023-09-12 21:21:51
55522,68.9,2023-09-12 21:21:53
55523,68.9,2023-09-12 21:21:55
55524,68.8,2023-09-12 21:21:57
55525,68.8,2023-09-12 21:21:59
55526,68.8,2023-09-12 21:22:05
55527,68.9,2023-09-12 21:22:07
55528,69.0,2023-09-12 21:22:09
55529,68.9,2023-09-12 21:22:11
55530,68.7,2023-09-12 21:22:13
55531,68.8,2023-09-12 21:22:15
55532,68.7,2023-09-12 21:22:17
55533,68.8,2023-09-12 21:22:19
55534,68.7,2023-09-12 21:22:21
55535,68.8,2023-09-12 21:22:23
55536,68.8,2023-09-12 21:22:25
55537,68.8,2023-09-12 21:22:27
55538,68.8,2023-09-12 21:22:29
55539,68.9,2023-09-12 21:22:35
55540,68.9,2023-09-12 21:22:37
55541,69.0,2023-09-12 21:22:39
55542,69.0,2023-09-12 21:22:41
55543,68.9,2023-09-12 21:22:43
55544,68.9,2023-09-12 21:22:45
55545,68.9,2023-09-12 21:22:47
55546,68.8,2023-09-12 21:22:49
55547,69.0,2023-09-12 21:22:51
55548,69.1,2023-09-12 21:22:53
55549,69.0,2023-09-12 21:22:55
55550,68.9,2023-09-12 21:22:57
55551,69.0,2023-09-12 21:22:59
55552,69.0,2023-09-12 21:23:05
55553,69.0,2023-09-12 21:23:07
55554,69.0,2023-09-12 21:23:09
55555,68.9,2023-09-12 21:23:11
55556,69.0,2023-09-12 21:23:13
55557,69.0,2023-09-12 21:23:15
55558,69.0,2023-09-12 21:23:17
55559,69.0,2023-09-12 21:23:19
55560,68.9,2023-09-12 21:23:21
55561,69.0,2023-09-12 21:23:23
55562,69.0,2023-09-12 21:23:25
55563,68.9,2023-09-12 21:23:27
55564,69.0,2023-09-12 21:23:29
55565,69.0,2023-09-12 21:23:35
55566,69.0,2023-09-12 21:23:37
55567,69.1,2023-09-12 21:23:39
55568,69.1,2023-09-12 21:23:41
55569,69.0,2023-09-12 21:23:43
55570,69.2,2023-09-12 21:23:45
55571,69.0,2023-09-12 21:23:47
55572,68.9,2023-09-12 21:23:49
55573,69.0,2023-09-12 21:23:51
55574,69.2,2023-09-12 21:23:53
55575,69.1,2023-09-12 21:23:55
55576,69.1,2023-09-12 21:23:57
55577,69.0,2023-09-12 21:23:59
55578,69.1,2023-09-12 21:24:05
55579,68.9,2023-09-12 21:24:07
55580,68.9,2023-09-12 21:24:09
55581,69.0,2023-09-12 21:24:11
55582,68.8,2023-09-12 21:24:13
55583,68.9,2023-09-12 21:24:15
55584,68.7,2023-09-12 21:24:17
55585,68.8,2023-09-12 21:24:19
55586,68.8,2023-09-12 21:24:21
55587,68.9,2023-09-12 21:24:23
55588,68.7,2023-09-12 21:24:25
55589,68.8,2023-09-12 21:24:27
55590,68.8,2023-09-12 21:24:29
55591,68.9,2023-09-12 21:24:35
55592,68.9,2023-09-12 21:24:37
55593,68.8,2023-09-12 21:24:40
55594,68.7,2023-09-12 21:24:41
55595,68.7,2023-09-12 21:24:43
55596,68.7,2023-09-12 21:24:45
55597,68.9,2023-09-12 21:24:47
55598,68.8,2023-09-12 21:24:49
55599,68.9,2023-09-12 21:24:51
55600,68.8,2023-09-12 21:24:53
55601,68.9,2023-09-12 21:24:55
55602,68.8,2023-09-12 21:24:57
55603,68.8,2023-09-12 21:24:59
55604,68.8,2023-09-12 21:25:06
55605,68.8,2023-09-12 21:25:08
55606,68.7,2023-09-12 21:25:10
55607,68.9,2023-09-12 21:25:12
55608,68.9,2023-09-12 21:25:14
55609,68.8,2023-09-12 21:25:16
55610,68.8,2023-09-12 21:25:18
55611,68.8,2023-09-12 21:25:20
55612,68.8,2023-09-12 21:25:22
55613,68.8,2023-09-12 21:25:24
55614,68.7,2023-09-12 21:25:26
55615,68.8,2023-09-12 21:25:28
55616,68.9,2023-09-12 21:25:30
55617,68.9,2023-09-12 21:25:36
55618,68.9,2023-09-12 21:25:38
55619,68.9,2023-09-12 21:25:40
55620,69.0,2023-09-12 21:25:42
55621,68.9,2023-09-12 21:25:44
55622,69.0,2023-09-12 21:25:46
55623,68.9,2023-09-12 21:25:48
55624,69.0,2023-09-12 21:25:50
55625,69.0,2023-09-12 21:25:52
55626,69.0,2023-09-12 21:25:54
55627,68.9,2023-09-12 21:25:56
55628,69.0,2023-09-12 21:25:58
55629,69.0,2023-09-12 21:26:00
55630,68.9,2023-09-12 21:26:06
55631,69.1,2023-09-12 21:26:08
55632,69.1,2023-09-12 21:26:10
55633,69.1,2023-09-12 21:26:12
55634,69.1,2023-09-12 21:26:14
55635,69.0,2023-09-12 21:26:16
55636,69.0,2023-09-12 21:26:18
55637,69.1,2023-09-12 21:26:20
55638,69.1,2023-09-12 21:26:22
55639,69.0,2023-09-12 21:26:24
55640,69.0,2023-09-12 21:26:26
55641,69.1,2023-09-12 21:26:28
55642,69.1,2023-09-12 21:26:30
55643,69.1,2023-09-12 21:26:36
55644,69.0,2023-09-12 21:26:38
55645,69.0,2023-09-12 21:26:40
55646,69.1,2023-09-12 21:26:42
55647,69.1,2023-09-12 21:26:44
55648,69.1,2023-09-12 21:26:46
55649,69.0,2023-09-12 21:26:48
55650,69.1,2023-09-12 21:26:50
55651,68.8,2023-09-12 21:26:52
55652,68.9,2023-09-12 21:26:54
55653,68.9,2023-09-12 21:26:56
55654,69.1,2023-09-12 21:26:58
55655,68.9,2023-09-12 21:27:00
55656,69.0,2023-09-12 21:27:06
55657,68.8,2023-09-12 21:27:08
55658,69.1,2023-09-12 21:27:10
55659,68.8,2023-09-12 21:27:12
55660,69.0,2023-09-12 21:27:14
55661,69.2,2023-09-12 21:27:16
55662,68.9,2023-09-12 21:27:18
55663,68.9,2023-09-12 21:27:20
55664,69.0,2023-09-12 21:27:22
55665,69.0,2023-09-12 21:27:24
55666,69.0,2023-09-12 21:27:26
55667,68.9,2023-09-12 21:27:28
55668,69.0,2023-09-12 21:27:30
55669,68.8,2023-09-12 21:27:36
55670,68.9,2023-09-12 21:27:38
55671,68.9,2023-09-12 21:27:40
55672,68.9,2023-09-12 21:27:42
55673,68.9,2023-09-12 21:27:44
55674,68.9,2023-09-12 21:27:46
55675,68.7,2023-09-12 21:27:48
55676,68.8,2023-09-12 21:27:50
55677,68.8,2023-09-12 21:27:52
55678,68.6,2023-09-12 21:27:54
55679,68.8,2023-09-12 21:27:56
55680,68.7,2023-09-12 21:27:58
55681,68.8,2023-09-12 21:28:00
55682,68.9,2023-09-12 21:28:06
55683,68.9,2023-09-12 21:28:08
55684,68.9,2023-09-12 21:28:10
55685,69.0,2023-09-12 21:28:12
55686,69.0,2023-09-12 21:28:14
55687,69.0,2023-09-12 21:28:16
55688,68.9,2023-09-12 21:28:18
55689,69.0,2023-09-12 21:28:20
55690,68.9,2023-09-12 21:28:22
55691,69.0,2023-09-12 21:28:24
55692,69.0,2023-09-12 21:28:26
55693,69.0,2023-09-12 21:28:28
55694,69.0,2023-09-12 21:28:30
55695,69.2,2023-09-12 21:28:36
55696,69.1,2023-09-12 21:28:38
55697,69.1,2023-09-12 21:28:40
55698,69.1,2023-09-12 21:28:42
55699,69.2,2023-09-12 21:28:44
55700,69.1,2023-09-12 21:28:46
55701,69.1,2023-09-12 21:28:48
55702,69.1,2023-09-12 21:28:50
55703,69.1,2023-09-12 21:28:52
55704,69.2,2023-09-12 21:28:54
55705,69.1,2023-09-12 21:28:56
55706,69.2,2023-09-12 21:28:58
55707,69.2,2023-09-12 21:29:00
55708,69.2,2023-09-12 21:29:07
55709,69.2,2023-09-12 21:29:09
55710,69.2,2023-09-12 21:29:11
55711,69.2,2023-09-12 21:29:13
55712,69.3,2023-09-12 21:29:15
55713,69.1,2023-09-12 21:29:17
55714,69.2,2023-09-12 21:29:19
55715,69.1,2023-09-12 21:29:21
55716,69.1,2023-09-12 21:29:23
55717,69.3,2023-09-12 21:29:25
55718,69.1,2023-09-12 21:29:27
55719,69.1,2023-09-12 21:29:29
55720,69.2,2023-09-12 21:29:31
55721,69.0,2023-09-12 21:29:37
55722,69.2,2023-09-12 21:29:39
55723,69.1,2023-09-12 21:29:41
55724,69.2,2023-09-12 21:29:43
55725,69.2,2023-09-12 21:29:45
55726,69.0,2023-09-12 21:29:47
55727,69.0,2023-09-12 21:29:49
55728,69.0,2023-09-12 21:29:51
55729,69.1,2023-09-12 21:29:53
55730,69.0,2023-09-12 21:29:55
55731,69.0,2023-09-12 21:29:57
55732,69.0,2023-09-12 21:29:59
55733,68.9,2023-09-12 21:30:01
55734,68.8,2023-09-12 21:30:07
55735,68.9,2023-09-12 21:30:09
55736,69.0,2023-09-12 21:30:11
55737,68.9,2023-09-12 21:30:13
55738,69.1,2023-09-12 21:30:15
55739,69.0,2023-09-12 21:30:17
55740,69.0,2023-09-12 21:30:19
55741,68.9,2023-09-12 21:30:21
55742,68.8,2023-09-12 21:30:23
55743,68.9,2023-09-12 21:30:25
55744,68.9,2023-09-12 21:30:27
55745,69.0,2023-09-12 21:30:29
55746,68.9,2023-09-12 21:30:31
55747,68.7,2023-09-12 21:30:37
55748,68.9,2023-09-12 21:30:39
55749,68.8,2023-09-12 21:30:41
55750,68.8,2023-09-12 21:30:43
55751,68.9,2023-09-12 21:30:45
55752,68.8,2023-09-12 21:30:47
55753,68.9,2023-09-12 21:30:49
55754,68.9,2023-09-12 21:30:51
55755,68.9,2023-09-12 21:30:53
55756,68.8,2023-09-12 21:30:55
55757,68.8,2023-09-12 21:30:57
55758,68.8,2023-09-12 21:30:59
55759,68.8,2023-09-12 21:31:01
55760,68.9,2023-09-12 21:31:07
55761,68.8,2023-09-12 21:31:09
55762,68.7,2023-09-12 21:31:11
55763,68.7,2023-09-12 21:31:13
55764,68.6,2023-09-12 21:31:15
55765,68.7,2023-09-12 21:31:17
55766,68.7,2023-09-12 21:31:19
55767,68.7,2023-09-12 21:31:21
55768,68.7,2023-09-12 21:31:23
55769,68.8,2023-09-12 21:31:25
55770,68.7,2023-09-12 21:31:27
55771,68.8,2023-09-12 21:31:29
55772,68.6,2023-09-12 21:31:31
55773,68.7,2023-09-12 21:31:37
55774,68.7,2023-09-12 21:31:39
55775,68.6,2023-09-12 21:31:41
55776,68.7,2023-09-12 21:31:43
55777,68.7,2023-09-12 21:31:45
55778,68.7,2023-09-12 21:31:47
55779,68.7,2023-09-12 21:31:49
55780,68.7,2023-09-12 21:31:51
55781,68.6,2023-09-12 21:31:53
55782,68.6,2023-09-12 21:31:55
55783,68.6,2023-09-12 21:31:57
55784,68.5,2023-09-12 21:31:59
55785,68.6,2023-09-12 21:32:01
55786,68.5,2023-09-12 21:32:07
55787,68.5,2023-09-12 21:32:09
55788,68.5,2023-09-12 21:32:11
55789,68.5,2023-09-12 21:32:13
55790,68.5,2023-09-12 21:32:15
55791,68.5,2023-09-12 21:32:17
55792,68.3,2023-09-12 21:32:19
55793,68.5,2023-09-12 21:32:21
55794,68.5,2023-09-12 21:32:23
55795,68.5,2023-09-12 21:32:25
55796,68.4,2023-09-12 21:32:27
55797,68.5,2023-09-12 21:32:29
55798,68.4,2023-09-12 21:32:31
55799,68.4,2023-09-12 21:32:37
55800,68.4,2023-09-12 21:32:40
55801,68.4,2023-09-12 21:32:41
55802,68.4,2023-09-12 21:32:44
55803,68.4,2023-09-12 21:32:45
55804,68.4,2023-09-12 21:32:47
55805,68.4,2023-09-12 21:32:49
55806,68.3,2023-09-12 21:32:51
55807,68.4,2023-09-12 21:32:53
55808,68.3,2023-09-12 21:32:55
55809,68.2,2023-09-12 21:32:57
55810,68.3,2023-09-12 21:32:59
55811,68.3,2023-09-12 21:33:01
55812,68.2,2023-09-12 21:33:08
55813,68.3,2023-09-12 21:33:10
55814,68.0,2023-09-12 21:33:12
55815,68.1,2023-09-12 21:33:14
55816,68.3,2023-09-12 21:33:16
55817,68.1,2023-09-12 21:33:18
55818,68.1,2023-09-12 21:33:20
55819,68.1,2023-09-12 21:33:22
55820,68.0,2023-09-12 21:33:24
55821,68.2,2023-09-12 21:33:26
55822,68.2,2023-09-12 21:33:28
55823,68.1,2023-09-12 21:33:30
55824,68.1,2023-09-12 21:33:32
55825,68.1,2023-09-12 21:33:38
55826,68.1,2023-09-12 21:33:40
55827,68.1,2023-09-12 21:33:42
55828,68.0,2023-09-12 21:33:44
55829,68.0,2023-09-12 21:33:46
55830,68.0,2023-09-12 21:33:48
55831,67.9,2023-09-12 21:33:50
55832,68.1,2023-09-12 21:33:52
55833,67.9,2023-09-12 21:33:54
55834,67.9,2023-09-12 21:33:56
55835,67.9,2023-09-12 21:33:58
55836,68.0,2023-09-12 21:34:00
55837,68.0,2023-09-12 21:34:02
55838,68.0,2023-09-12 21:34:08
55839,68.0,2023-09-12 21:34:10
55840,68.0,2023-09-12 21:34:12
55841,68.0,2023-09-12 21:34:14
55842,68.0,2023-09-12 21:34:16
55843,68.1,2023-09-12 21:34:18
55844,67.9,2023-09-12 21:34:20
55845,67.9,2023-09-12 21:34:22
55846,67.9,2023-09-12 21:34:24
55847,68.0,2023-09-12 21:34:26
55848,67.9,2023-09-12 21:34:28
55849,68.1,2023-09-12 21:34:30
55850,68.0,2023-09-12 21:34:32
55851,68.0,2023-09-12 21:34:38
55852,67.8,2023-09-12 21:34:40
55853,67.8,2023-09-12 21:34:42
55854,67.8,2023-09-12 21:34:44
55855,67.9,2023-09-12 21:34:46
55856,67.9,2023-09-12 21:34:48
55857,68.0,2023-09-12 21:34:50
55858,67.9,2023-09-12 21:34:52
55859,67.8,2023-09-12 21:34:54
55860,67.9,2023-09-12 21:34:56
55861,67.6,2023-09-12 21:34:58
55862,67.7,2023-09-12 21:35:00
55863,67.8,2023-09-12 21:35:02
55864,67.7,2023-09-12 21:35:08
55865,67.5,2023-09-12 21:35:10
55866,67.8,2023-09-12 21:35:12
55867,67.6,2023-09-12 21:35:14
55868,67.7,2023-09-12 21:35:16
55869,67.6,2023-09-12 21:35:18
55870,67.7,2023-09-12 21:35:20
55871,67.7,2023-09-12 21:35:22
55872,67.7,2023-09-12 21:35:24
55873,67.8,2023-09-12 21:35:26
55874,67.6,2023-09-12 21:35:28
55875,67.7,2023-09-12 21:35:30
55876,67.8,2023-09-12 21:35:32
55877,67.7,2023-09-12 21:35:38
55878,67.6,2023-09-12 21:35:40
55879,67.6,2023-09-12 21:35:42
55880,67.7,2023-09-12 21:35:44
55881,67.6,2023-09-12 21:35:46
55882,67.6,2023-09-12 21:35:48
55883,67.7,2023-09-12 21:35:50
55884,67.7,2023-09-12 21:35:52
55885,67.6,2023-09-12 21:35:54
55886,67.6,2023-09-12 21:35:56
55887,67.6,2023-09-12 21:35:58
55888,67.6,2023-09-12 21:36:00
55889,67.7,2023-09-12 21:36:02
55890,67.6,2023-09-12 21:36:08
55891,67.7,2023-09-12 21:36:10
55892,67.6,2023-09-12 21:36:12
55893,67.6,2023-09-12 21:36:14
55894,67.5,2023-09-12 21:36:16
55895,67.5,2023-09-12 21:36:18
55896,67.7,2023-09-12 21:36:20
55897,67.6,2023-09-12 21:36:22
55898,67.7,2023-09-12 21:36:24
55899,67.6,2023-09-12 21:36:26
55900,67.6,2023-09-12 21:36:28
55901,67.5,2023-09-12 21:36:30
55902,67.5,2023-09-12 21:36:32
55903,67.5,2023-09-12 21:36:38
55904,67.6,2023-09-12 21:36:40
55905,67.6,2023-09-12 21:36:42
55906,67.7,2023-09-12 21:36:44
55907,67.6,2023-09-12 21:36:46
55908,67.5,2023-09-12 21:36:48
55909,67.7,2023-09-12 21:36:50
55910,67.5,2023-09-12 21:36:52
55911,67.5,2023-09-12 21:36:54
55912,67.5,2023-09-12 21:36:57
55913,67.4,2023-09-12 21:36:58
55914,67.4,2023-09-12 21:37:01
55915,67.5,2023-09-12 21:37:03
55916,67.5,2023-09-12 21:37:09
55917,67.4,2023-09-12 21:37:11
55918,67.5,2023-09-12 21:37:13
55919,67.5,2023-09-12 21:37:15
55920,67.3,2023-09-12 21:37:17
55921,67.4,2023-09-12 21:37:19
55922,67.4,2023-09-12 21:37:21
55923,67.2,2023-09-12 21:37:23
55924,67.4,2023-09-12 21:37:25
55925,67.5,2023-09-12 21:37:27
55926,67.4,2023-09-12 21:37:29
55927,67.4,2023-09-12 21:37:31
55928,67.4,2023-09-12 21:37:33
55929,67.3,2023-09-12 21:37:39
55930,67.4,2023-09-12 21:37:41
55931,67.4,2023-09-12 21:37:43
55932,67.3,2023-09-12 21:37:45
55933,67.4,2023-09-12 21:37:47
55934,67.5,2023-09-12 21:37:49
55935,67.3,2023-09-12 21:37:51
55936,67.4,2023-09-12 21:37:53
55937,67.5,2023-09-12 21:37:55
55938,67.4,2023-09-12 21:37:57
55939,67.6,2023-09-12 21:37:59
55940,67.5,2023-09-12 21:38:01
55941,67.3,2023-09-12 21:38:03
55942,67.3,2023-09-12 21:38:09
55943,67.3,2023-09-12 21:38:11
55944,67.3,2023-09-12 21:38:13
55945,67.4,2023-09-12 21:38:15
55946,67.4,2023-09-12 21:38:17
55947,67.4,2023-09-12 21:38:19
55948,67.4,2023-09-12 21:38:21
55949,67.3,2023-09-12 21:38:23
55950,67.5,2023-09-12 21:38:25
55951,67.2,2023-09-12 21:38:27
55952,67.4,2023-09-12 21:38:29
55953,67.4,2023-09-12 21:38:31
55954,67.4,2023-09-12 21:38:33
55955,67.4,2023-09-12 21:38:39
55956,67.2,2023-09-12 21:38:41
55957,67.3,2023-09-12 21:38:43
55958,67.3,2023-09-12 21:38:45
55959,67.3,2023-09-12 21:38:47
55960,67.2,2023-09-12 21:38:49
55961,67.2,2023-09-12 21:38:51
55962,67.3,2023-09-12 21:38:53
55963,67.1,2023-09-12 21:38:55
55964,67.0,2023-09-12 21:38:57
55965,67.1,2023-09-12 21:38:59
55966,67.3,2023-09-12 21:39:01
55967,67.4,2023-09-12 21:39:03
55968,67.3,2023-09-12 21:39:09
55969,67.1,2023-09-12 21:39:11
55970,67.1,2023-09-12 21:39:13
55971,67.2,2023-09-12 21:39:15
55972,67.2,2023-09-12 21:39:17
55973,67.2,2023-09-12 21:39:19
55974,67.1,2023-09-12 21:39:21
55975,67.3,2023-09-12 21:39:23
55976,67.1,2023-09-12 21:39:25
55977,67.3,2023-09-12 21:39:27
55978,67.3,2023-09-12 21:39:29
55979,67.1,2023-09-12 21:39:31
55980,67.1,2023-09-12 21:39:33
55981,67.2,2023-09-12 21:39:39
55982,67.1,2023-09-12 21:39:41
55983,67.2,2023-09-12 21:39:43
55984,67.1,2023-09-12 21:39:45
55985,67.2,2023-09-12 21:39:47
55986,67.1,2023-09-12 21:39:49
55987,67.3,2023-09-12 21:39:51
55988,67.1,2023-09-12 21:39:53
55989,67.3,2023-09-12 21:39:55
55990,67.2,2023-09-12 21:39:57
55991,67.1,2023-09-12 21:39:59
55992,67.2,2023-09-12 21:40:01
55993,67.2,2023-09-12 21:40:03
55994,67.3,2023-09-12 21:40:09
55995,67.4,2023-09-12 21:40:11
55996,67.2,2023-09-12 21:40:13
55997,67.2,2023-09-12 21:40:15
55998,67.2,2023-09-12 21:40:17
55999,67.0,2023-09-12 21:40:19
56000,67.2,2023-09-12 21:40:21
56001,67.2,2023-09-12 21:40:23
56002,67.2,2023-09-12 21:40:25
56003,67.2,2023-09-12 21:40:27
56004,67.1,2023-09-12 21:40:29
56005,67.0,2023-09-12 21:40:31
56006,67.2,2023-09-12 21:40:33
56007,67.1,2023-09-12 21:40:39
56008,67.1,2023-09-12 21:40:41
56009,67.1,2023-09-12 21:40:43
56010,67.1,2023-09-12 21:40:45
56011,67.1,2023-09-12 21:40:47
56012,67.1,2023-09-12 21:40:49
56013,67.2,2023-09-12 21:40:51
56014,67.1,2023-09-12 21:40:53
56015,67.1,2023-09-12 21:40:56
56016,67.0,2023-09-12 21:40:58
56017,67.1,2023-09-12 21:41:00
56018,67.2,2023-09-12 21:41:02
56019,67.1,2023-09-12 21:41:04
56020,67.0,2023-09-12 21:41:10
56021,67.0,2023-09-12 21:41:12
56022,67.1,2023-09-12 21:41:14
56023,67.0,2023-09-12 21:41:16
56024,67.1,2023-09-12 21:41:18
56025,67.2,2023-09-12 21:41:20
56026,67.1,2023-09-12 21:41:22
56027,67.1,2023-09-12 21:41:24
56028,67.1,2023-09-12 21:41:26
56029,67.3,2023-09-12 21:41:28
56030,67.1,2023-09-12 21:41:30
56031,67.1,2023-09-12 21:41:32
56032,67.2,2023-09-12 21:41:34
56033,67.2,2023-09-12 21:41:40
56034,67.2,2023-09-12 21:41:42
56035,67.1,2023-09-12 21:41:44
56036,67.1,2023-09-12 21:41:46
56037,67.1,2023-09-12 21:41:48
56038,67.1,2023-09-12 21:41:50
56039,67.1,2023-09-12 21:41:52
56040,67.1,2023-09-12 21:41:54
56041,67.1,2023-09-12 21:41:56
56042,67.1,2023-09-12 21:41:58
56043,67.2,2023-09-12 21:42:00
56044,67.1,2023-09-12 21:42:02
56045,67.3,2023-09-12 21:42:04
56046,67.2,2023-09-12 21:42:10
56047,67.2,2023-09-12 21:42:12
56048,67.1,2023-09-12 21:42:14
56049,67.0,2023-09-12 21:42:16
56050,67.2,2023-09-12 21:42:18
56051,67.3,2023-09-12 21:42:20
56052,67.2,2023-09-12 21:42:22
56053,67.2,2023-09-12 21:42:24
56054,67.1,2023-09-12 21:42:26
56055,67.2,2023-09-12 21:42:28
56056,67.2,2023-09-12 21:42:30
56057,67.2,2023-09-12 21:42:32
56058,67.2,2023-09-12 21:42:34
56059,67.1,2023-09-12 21:42:40
56060,67.3,2023-09-12 21:42:42
56061,67.2,2023-09-12 21:42:44
56062,67.3,2023-09-12 21:42:46
56063,67.3,2023-09-12 21:42:48
56064,67.3,2023-09-12 21:42:50
56065,67.4,2023-09-12 21:42:52
56066,67.3,2023-09-12 21:42:54
56067,67.1,2023-09-12 21:42:56
56068,67.2,2023-09-12 21:42:58
56069,67.2,2023-09-12 21:43:00
56070,67.3,2023-09-12 21:43:02
56071,67.3,2023-09-12 21:43:04
56072,67.2,2023-09-12 21:43:10
56073,67.1,2023-09-12 21:43:12
56074,67.3,2023-09-12 21:43:14
56075,67.2,2023-09-12 21:43:16
56076,67.1,2023-09-12 21:43:18
56077,67.1,2023-09-12 21:43:20
56078,67.2,2023-09-12 21:43:22
56079,67.1,2023-09-12 21:43:24
56080,67.0,2023-09-12 21:43:26
56081,67.2,2023-09-12 21:43:28
56082,67.1,2023-09-12 21:43:30
56083,66.9,2023-09-12 21:43:32
56084,67.2,2023-09-12 21:43:34
56085,67.2,2023-09-12 21:43:40
56086,67.0,2023-09-12 21:43:42
56087,67.3,2023-09-12 21:43:44
56088,67.3,2023-09-12 21:43:46
56089,67.2,2023-09-12 21:43:48
56090,67.2,2023-09-12 21:43:50
56091,67.3,2023-09-12 21:43:52
56092,67.3,2023-09-12 21:43:54
56093,67.1,2023-09-12 21:43:56
56094,67.3,2023-09-12 21:43:58
56095,67.4,2023-09-12 21:44:00
56096,67.3,2023-09-12 21:44:02
56097,67.3,2023-09-12 21:44:04
56098,67.2,2023-09-12 21:44:11
56099,67.2,2023-09-12 21:44:12
56100,67.3,2023-09-12 21:44:15
56101,67.2,2023-09-12 21:44:16
56102,67.2,2023-09-12 21:44:19
56103,67.1,2023-09-12 21:44:20
56104,67.2,2023-09-12 21:44:23
56105,67.3,2023-09-12 21:44:24
56106,67.1,2023-09-12 21:44:27
56107,67.2,2023-09-12 21:44:28
56108,67.2,2023-09-12 21:44:31
56109,67.1,2023-09-12 21:44:32
56110,67.1,2023-09-12 21:44:35
56111,67.2,2023-09-12 21:44:41
56112,67.2,2023-09-12 21:44:42
56113,67.1,2023-09-12 21:44:45
56114,67.1,2023-09-12 21:44:46
56115,67.3,2023-09-12 21:44:49
56116,67.1,2023-09-12 21:44:51
56117,67.2,2023-09-12 21:44:53
56118,67.1,2023-09-12 21:44:55
56119,67.1,2023-09-12 21:44:57
56120,67.2,2023-09-12 21:44:59
56121,67.2,2023-09-12 21:45:01
56122,67.2,2023-09-12 21:45:03
56123,67.3,2023-09-12 21:45:05
56124,67.1,2023-09-12 21:45:11
56125,67.3,2023-09-12 21:45:13
56126,67.2,2023-09-12 21:45:15
56127,67.2,2023-09-12 21:45:17
56128,67.2,2023-09-12 21:45:19
56129,67.2,2023-09-12 21:45:21
56130,67.2,2023-09-12 21:45:23
56131,67.1,2023-09-12 21:45:25
56132,67.1,2023-09-12 21:45:27
56133,67.1,2023-09-12 21:45:29
56134,67.2,2023-09-12 21:45:31
56135,67.2,2023-09-12 21:45:33
56136,67.2,2023-09-12 21:45:35
56137,67.3,2023-09-12 21:45:41
56138,67.2,2023-09-12 21:45:43
56139,67.1,2023-09-12 21:45:45
56140,67.3,2023-09-12 21:45:47
56141,67.2,2023-09-12 21:45:49
56142,67.2,2023-09-12 21:45:51
56143,67.2,2023-09-12 21:45:53
56144,67.2,2023-09-12 21:45:55
56145,67.2,2023-09-12 21:45:57
56146,67.1,2023-09-12 21:45:59
56147,67.1,2023-09-12 21:46:01
56148,67.1,2023-09-12 21:46:03
